,Unnamed: 0,Unnamed: 0.1,time,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,mag_field_x,mag_field_y,mag_field_z,mag_new_data,pos_n,pos_e,pos_d,v_n,v_e,v_d,gnss_new_data,imu_new_data
2216,2216,2216,28.21,0.19420007,-0.09670799,-9.397669,-0.03636631,0.18203464,0.0036521778,-9.846883,16.377575,46.102165,1,-4.148856088146618,-7.592915988146618,-15.83546338814662,0.5432097904664932,1.0478519904664934,-0.0174785425335067,1,1.0
2217,2217,2217,28.217,0.20448902,-0.09607079,-9.4147415,-0.036379747,0.2220697,-0.030278776,-10.0952425,16.316223,46.09795,1,-4.5825845916689305,-8.02646019166893,-16.29888419166893,0.4429587377236111,0.9363277377236112,-0.1069557912763888,0,1.0
2218,2218,2218,28.225002,0.20450884,-0.09606954,-9.414775,-0.017233912,0.17268014,0.007404865,-10.1563635,16.316582,46.17075,1,-4.150290201755543,-7.591205901755543,-15.869878201755544,0.6038676608913169,1.0970787608913168,0.0572871128913168,0,1.0
2219,2219,2219,28.232002,0.053600736,0.108800575,-9.50972,-0.018662553,0.1821699,-0.00896131,-10.1563635,16.316582,46.17075,0,-3.9997170112022817,-7.436198011202282,-15.724207011202282,0.7146323817866774,1.2064976817866775,0.1711623587866774,0,1.0
2220,2220,2220,28.240002,0.048770133,0.115344234,-9.512695,-0.0051932,0.1370524,0.0019305835,-10.2192,16.253984,46.095886,1,-4.360588107339581,-7.7941221073395806,-16.08833610733958,0.5730427361605605,1.0634710361605604,0.0307048631605603,0,1.0
2221,2221,2221,28.247002,0.0486936,0.11544787,-9.512742,-0.0018877152,0.14987662,0.011191256,-10.347724,16.381372,45.871956,1,-4.034400526565508,-7.463530526565508,-15.767024526565509,0.6037673707040826,1.0920844707040829,0.0630780037040825,0,1.0
2222,2222,2222,28.256,0.1400678,-0.15503308,-9.604665,-0.014863942,0.1482307,-0.021290142,-10.4090395,16.255566,45.871044,1,-4.0742597031106325,-7.499000203110633,-15.811740703110631,0.6922261261410129,1.180026026141013,0.1539984441410128,0,1.0
2223,2223,2223,28.263,0.14598437,-0.17270453,-9.610618,-0.0006506963,0.115046,0.015414015,-10.4090395,16.255566,45.871044,0,-4.117982138632033,-7.539793838632034,-15.858684838632032,0.4902573502436868,0.9788463502436868,-0.0457346807563132,0,1.0
2224,2224,2224,28.271,0.14607807,-0.1729845,-9.610711,-0.0109691555,0.15804307,-0.0142486915,-10.593483,16.256727,46.015568,1,-4.162307444133927,-7.579715444133927,-15.907818744133928,0.5537173115947586,1.0435471115947583,0.0210537235947585,0,1.0
2225,2225,2225,28.278,0.058736257,-0.00022561548,-9.552237,-0.009394431,0.106809705,0.0006493148,-10.593483,16.256727,46.015568,1,-4.039991145215099,-7.454458145215099,-15.7886931452151,0.50979995005129,0.99988398005129,-0.02107110994871,0,1.0
2226,2226,2226,28.286999,0.029274147,0.057648182,-9.532374,-0.026914012,0.12411158,0.0033539662,-10.530202,16.256199,46.09051,1,-3.8183008234475713,-7.230806823447572,-15.595132823447573,0.5480711394421652,1.0359018394421653,0.0294328634421653,1,1.0
2227,2227,2227,28.293999,0.029217394,0.057759687,-9.532337,-0.020583512,0.111137494,-0.012401407,-10.71636,16.194405,46.08737,1,-4.237193019277006,-7.646773519277007,-16.017134519277008,0.3215394036809552,0.8086771036809554,-0.1959424403190447,0,1.0
2228,2228,2228,28.301003,-0.08734095,-0.00022561548,-9.106479,-0.023760458,0.11424842,0.010845833,-10.71636,16.194405,46.08737,0,-4.148736031888022,-7.553936531888023,-15.933326531888024,0.465867028676677,0.9523902586766768,-0.048633958323323,0,1.0
2229,2229,2229,28.309002,-0.1259858,-0.018858295,-8.966344,-0.03658715,0.12206722,-0.014801556,-10.779199,16.131805,46.01251,1,-3.910948677956692,-7.313229477956692,-15.69861297795669,0.5110647926374045,0.9979274426374044,0.0010111896374044,0,1.0
2230,2230,2230,28.316002,-0.12659802,-0.019153472,-8.964124,-0.020095201,0.1108689,0.00230448,-10.78072,16.195015,45.938553,1,-4.13479767811875,-7.53269517811875,-15.92702167811875,0.4741194940658942,0.9615764940658944,-0.0291904909341057,0,1.0
2231,2231,2231,28.324001,-0.1265992,-0.01915401,-8.96412,-0.03252206,0.15008245,-0.0059308875,-10.96732,16.196344,45.93533,1,-3.9903984133667216,-7.385370813366721,-15.785629213366722,0.5362270198285894,1.0241171698285894,0.0374014498285893,0,1.0
2232,2232,2232,28.390999,0.009739561,0.11544811,-9.747867,-0.0037599537,0.108279765,0.0027617011,-11.278516,16.072392,45.85625,1,-3.788503131112382,-7.1518338311123815,-15.64256083111238,0.4418423610513771,0.9231881610513772,-0.0568185089486229,0,1.0
2233,2233,2233,28.399002,-0.024192989,-0.15390638,-9.919465,0.0029694191,0.093162,0.016160754,-11.278516,16.072392,45.85625,0,-3.967997644330592,-7.328441244330592,-15.82504944433059,0.5521560418780418,1.0339442418780416,0.0529123418780417,0,1.0
2234,2234,2234,28.408,-0.029204587,-0.1921391,-9.943757,-0.0043038754,0.094233245,0.012175455,-11.526238,16.07408,45.925823,1,-3.893396948869664,-7.249491948869664,-15.754945948869665,0.676439769809368,1.161109869809368,0.176560364809368,0,1.0
2235,2235,2235,28.417,-0.029214377,-0.19221377,-9.943804,-0.019537617,0.08644431,0.0030441366,-11.589962,16.137732,45.850796,1,-3.71470365532628,-7.06642365532628,-15.58075465532628,0.5204711242852579,1.008089524285258,0.0199313582852578,0,1.0
2236,2236,2236,28.425,-0.3358244,-0.22601466,-9.6867895,-0.0034688478,0.064414054,0.021585481,-11.65064,16.074966,45.923676,1,-3.9177101203745233,-7.265027520374523,-15.788267520374523,0.5029162014195021,0.994009931419502,0.002134697419502,0,1.0
2237,2237,2237,28.433002,-0.37971383,-0.23066255,-9.64997,-0.016142849,0.09414115,0.018352881,-11.65064,16.074966,45.923676,0,-3.920876158526524,-7.263753458526524,-15.795936658526523,0.5807588776162418,1.0765183776162417,0.0807653736162418,0,1.0
2238,2238,2238,28.441002,-0.37979838,-0.23067151,-9.6498995,-0.016535917,0.06025748,0.014089695,-11.528841,16.137371,45.778,1,-4.087801228958055,-7.433202528958055,-15.991968928958055,0.6739745117792519,1.1518985417792518,0.1709042067792518,1,1.0
2239,2239,2239,28.448002,-0.004716023,-0.012093451,-10.027231,-0.012829213,0.07371424,0.01529788,-11.713477,16.01237,45.848812,1,-3.939992510194216,-7.281073510194217,-15.848685510194215,0.5484334054288561,1.029692055428856,0.044908558428856,0,1.0
2240,2240,2240,28.515999,-0.10712224,-0.09606938,-10.120147,0.039726302,-0.013276979,0.0030476789,-11.5904045,16.200857,45.85071,1,-3.800384377413504,-7.109768177413504,-15.743473477413504,0.6031568123841693,1.0854208623841692,0.0639720483841692,1,1.0
2241,2241,2241,28.522999,-0.31800222,-0.03930305,-9.888716,0.030145649,-0.0038969116,0.019652752,-11.653685,16.201384,45.77577,1,-4.103436726143419,-7.407409126143419,-16.07643572614342,0.663118844302155,1.161144244302155,0.1204120403021549,0,1.0
2242,2242,2242,28.531002,-0.32131624,-0.038397297,-9.885081,0.0455228,-0.025571931,0.014733331,-11.593006,16.264149,45.70289,1,-4.1537379399532295,-7.45471833995323,-16.12999833995323,0.8104844116752932,1.309991741675293,0.2659439826752932,0,1.0
2243,2243,2243,28.538002,-0.32136872,-0.038382936,-9.885024,0.031905327,-0.012632401,9.3589624e-05,-11.593006,16.264149,45.70289,0,-3.717428297519005,-7.013903797519005,-15.698599497519004,0.7155297031465332,1.2172264031465332,0.1682266351465332,0,1.0
2244,2244,2244,28.546001,0.043900296,-0.0564851,-9.756516,0.026107179,-0.03424216,0.0020364341,-11.467969,16.326303,45.778828,1,-3.9749379255591015,-7.268400325559101,-15.9593953255591,0.6429235036412525,1.1455279336412525,0.0952224326412525,0,1.0
2245,2245,2245,28.553001,0.06812301,-0.057609588,-9.747885,0.025783682,-0.013279171,0.0044304794,-11.5904045,16.200857,45.85071,1,-3.742419495065794,-7.031354495065794,-15.731805495065794,0.7907145061921258,1.2943447061921258,0.2432554821921258,0,1.0
2246,2246,2246,28.561,0.068169676,-0.05761177,-9.747867,0.005561683,-0.0070597907,0.020386137,-11.6530485,16.264425,45.849552,1,-4.127202116781547,-7.413113116781547,-16.119872116781547,0.6175239287133256,1.1218260687133257,0.0702298547133255,0,1.0
2247,2247,2247,28.568,0.013467543,0.08652963,-9.619361,0.018446311,-0.03465942,0.0037970368,-11.6530485,16.264425,45.849552,0,-3.958632490072747,-7.240002190072746,-15.956226190072746,0.6618884677749264,1.1663786077749263,0.1147423177749263,0,1.0
2248,2248,2248,28.576,0.00979778,0.0960678,-9.610846,-0.007701187,-0.01552442,0.004139599,-11.716521,16.138784,45.700905,1,-3.84667066276928,-7.125015062769281,-15.84754806276928,0.5780481881520854,1.0820689881520855,0.0309310441520853,0,1.0
2249,2249,2249,28.583,0.009739644,0.096218884,-9.610711,-0.009767238,-0.030839501,0.021912498,-11.778085,16.202269,45.77362,1,-4.03734639625347,-7.31115749625347,-16.04314709625347,0.5368773672655232,1.0401903272655233,-0.0101859177344768,0,1.0
2250,2250,2250,28.591,-0.06299475,-0.105984405,-10.095962,-0.0026310743,-0.024869721,-0.0015383309,-11.592563,16.201023,45.702972,1,-3.820580442277473,-7.091371542277473,-15.829664142277473,0.6163647902658476,1.1201349902658475,0.0683047402658475,1,1.0
2251,2251,2251,28.598,-0.08759714,-0.17285417,-10.256989,-0.019049583,-0.039701246,0.0026275774,-11.592563,16.201023,45.702972,0,-3.744227259626682,-7.012149059626681,-15.77484805962668,0.4739670385291616,0.9789821885291616,-0.0430506334708382,0,1.0
2252,2252,2252,28.605999,-0.08764453,-0.17298298,-10.257298,0.0015209652,-0.037115414,0.023796724,-11.469241,16.200222,45.63125,1,-3.5967491718305302,-6.861635071830531,-15.63047967183053,0.4451065256434646,0.9521184856434646,-0.0745812913565353,0,1.0
2253,2253,2253,28.612999,0.0003053786,-0.21655045,-10.213524,0.0073152827,-0.03066651,-0.003195158,-11.528647,16.26354,45.851704,1,-3.950856480533101,-7.2111659805331,-15.9892812805331,0.5759995703689905,1.0860785403689903,0.0526928603689905,0,1.0
2254,2254,2254,28.622002,0.029160028,-0.23064408,-10.198553,0.0063846195,-0.05965413,0.0122902645,-11.6530485,16.264425,45.849552,1,-3.7685159225545832,-7.024220522554583,-15.811662522554585,0.6717954932527972,1.1851480932527974,0.1459751472527972,0,1.0
2255,2255,2255,28.631,0.029216386,-0.2306716,-10.1985235,0.013295532,-0.027788093,0.020689325,-11.528204,16.200415,45.851788,1,-4.169914747818997,-7.420984947818997,-16.217804747819,0.5666428620326304,1.0832564620326304,0.0383454080326303,0,1.0
2256,2256,2256,28.866001,0.029216493,-0.23067166,-10.1985235,0.01753278,-0.040927347,0.008063485,-11.528204,16.200415,45.851788,0,-4.166424900519826,-7.4128319005198255,-16.219081900519825,0.5423916561982144,1.0622489561982145,0.0116269961982143,0,1.0
2257,2257,2257,28.874,0.029218873,0.15315238,-9.474973,0.030581586,-0.044513855,0.018418558,-11.466447,16.263096,45.852776,1,-4.12305095339404,-7.364785453394041,-16.18048145339404,0.6029553286086994,1.1214739286086994,0.0731155956086993,0,1.0
2258,2258,2258,28.881,0.029216532,0.15389405,-9.4735775,0.02249237,-0.03983222,0.0048404564,-11.466447,16.263096,45.852776,1,-3.992565412375334,-7.231192412375333,-16.053172412375336,0.4722786873624943,0.9897344873624944,-0.0568328786375056,0,1.0
2259,2259,2259,28.889,0.029216493,0.15390584,-9.473556,0.050908916,-0.06287512,0.021272898,-11.342047,16.26221,45.854927,1,-4.317307508669451,-7.5512855086694515,-16.38266950866945,0.4057937127891055,0.9216267127891056,-0.1222241812108945,0,1.0
2260,2260,2260,28.896,0.048408147,-0.16789612,-10.110064,0.05963596,-0.037514176,0.011949457,-11.342047,16.26221,45.854927,0,-3.82662895527944,-7.05879045527944,-15.92140595527944,0.5902133829469409,1.1064311229469408,0.0513713729469409,1,1.0
2261,2261,2261,28.904999,0.048692904,-0.1729751,-10.120128,0.059678532,-0.084494844,0.00281131,-11.342932,16.38846,45.85476,1,-3.667736182676313,-6.895242582676313,-15.767373182676312,0.5200014641374407,1.0384691341374406,-0.0209406518625593,0,1.0
2262,2262,2262,28.914001,0.04869345,-0.17298502,-10.120147,0.07018399,-0.0690197,0.024536876,-11.281367,16.324974,45.78205,1,-3.975750571911828,-7.198581571911829,-16.080267071911827,0.6878695327022317,1.2085042327022315,0.1448131847022316,0,1.0
2263,2263,2263,28.922,-0.12384124,-0.09729012,-9.908003,0.07177117,-0.08329736,0.008624214,-11.282253,16.451225,45.781883,1,-4.015925290969276,-7.234062290969276,-16.125338290969278,0.4932662851524345,1.0157569251524343,-0.0515425630475654,0,1.0
2264,2264,2264,28.93,-0.12655611,-0.09608862,-9.90467,0.07925822,-0.07865835,0.0131524205,-11.282253,16.451225,45.781883,0,-3.739781583641447,-6.954780583641447,-15.852467583641449,0.7184978210378322,1.2420805210378325,0.1726656190378322,0,1.0
2265,2265,2265,28.937,-0.12659912,-0.09606957,-9.904617,0.061873186,-0.055282194,0.01551531,-11.156774,16.450256,45.857903,1,-4.104158866816145,-7.314438866816145,-16.221766566816147,0.5941837937609563,1.1193183937609563,0.0468007868609563,0,1.0
2266,2266,2266,28.945,-0.16053171,0.038382336,-9.253279,0.09036773,-0.07375933,0.016954934,-11.097617,16.57623,45.71107,1,-4.286304732128719,-7.49343173212872,-16.40719773212872,0.5196814163759709,1.0452849163759708,-0.027171993924029,0,1.0
2267,2267,2267,28.952,-0.16554333,0.057723608,-9.160238,0.07657836,-0.024368,0.013616896,-11.220939,16.577032,45.78279,1,-3.565299006929481,-6.7676959069294815,-15.69109620692948,0.510475221914075,1.035715421914075,-0.0326056450859249,0,1.0
2268,2268,2268,28.96,-0.16555299,0.057760857,-9.160059,0.07065281,-0.048935004,0.016719582,-11.16134,16.639881,45.63604,1,-3.984813860983078,-7.184060060983078,-16.113862360983077,0.3807344015953109,0.9056806415953108,-0.159827823404689,0,1.0
2269,2269,2269,28.967,0.17544588,-0.043340374,-9.451666,0.07859823,-0.0019659083,0.02610679,-11.16134,16.639881,45.63604,0,-4.04210274186239,-7.236625741862389,-16.17599874186239,0.5477391842935974,1.072205334293597,0.0107933882935972,0,1.0
2270,2270,2270,28.975002,0.22322768,-0.05738882,-9.492501,0.06203218,0.009588847,0.019190362,-11.035416,16.575787,45.712143,1,-3.868201606195872,-7.053847906195871,-16.02445860619587,0.6578925415695756,1.2184442815695755,0.1457847815695755,1,1.0
2271,2271,2271,28.982002,0.22398464,-0.057611383,-9.493149,0.0753368,0.012277543,0.02467146,-10.973022,16.70151,45.786922,1,-3.51286389156596,-6.69346699156596,-15.67371669156596,0.5821516687545393,1.1423711087545394,0.0733195087545392,0,1.0
2272,2272,2272,28.990002,0.2239861,-0.0576118,-9.493149,0.044569634,0.04515804,0.0011334933,-11.097868,16.76552,45.78469,1,-3.695962210724785,-6.873204710724784,-15.859861710724784,0.3815761114399385,0.9415414514399384,-0.1251005685600614,0,1.0
2273,2273,2273,28.997002,0.3017442,0.1151077,-9.845149,0.07183055,0.0070142164,0.027232159,-11.097868,16.76552,45.78469,0,-3.491930734713594,-6.664144734713594,-15.660392734713591,0.6169664113658415,1.1742461713658414,0.1094517273658414,0,1.0
2274,2274,2274,29.005001,0.30189165,0.11544278,-9.845824,0.05841471,0.047294658,0.0074910815,-11.097868,16.76552,45.78469,0,-3.7958696864856782,-6.964745386485678,-15.967379086485678,0.6317019569868981,1.1870823569868982,0.1234671609868981,0,1.0
2275,2275,2275,29.012001,0.30189395,0.11544805,-9.845834,0.04506528,0.008730723,0.0069770543,-11.222016,16.82948,45.829945,1,-3.6881997940624016,-6.852088794062402,-15.864287794062404,0.620382818671479,1.172873618671479,0.1110262116714789,0,1.0
2276,2276,2276,29.02,0.052668735,-0.035998072,-9.556542,0.058412332,0.020528076,0.03356975,-11.100858,16.828846,45.610252,1,-3.835689642210807,-6.996264942210807,-16.014830942210807,0.4303148671577612,0.9825655371577612,-0.0780689028422387,0,1.0
2277,2277,2277,29.029,0.048701223,-0.03837827,-9.55194,0.045919385,-0.009531713,0.0010188977,-11.098697,16.828678,45.758144,1,-3.6407803271800367,-6.796387127180037,-15.824490627180037,0.574296318232237,1.1263346182322371,0.067534448232237,0,1.0
2278,2278,2278,29.036,0.048693478,-0.038382877,-9.55193,0.047508746,-0.045374703,0.017476214,-11.098697,16.828678,45.758144,0,-3.580603662219195,-6.731243662219195,-15.768867662219192,0.4979823131530139,1.049759713153014,-0.007182726846986,0,1.0
2279,2279,2279,29.046001,0.16532938,-0.095959194,-10.099484,0.020716902,-0.011022977,0.014035989,-11.222016,16.82948,45.829945,1,-3.789904279587729,-6.935577679587729,-15.98272367958773,0.3869707795337562,0.9387207295337562,-0.1204764044662437,0,1.0
2280,2280,2280,29.053001,0.1655517,-0.0960678,-10.100538,0.034530636,-0.06758687,0.028432082,-11.035415,16.82815,45.833168,1,-3.6794324382913217,-6.822200738291322,-15.898683438291322,0.4862772881668029,1.0368750381668028,-0.016736411833197,1,1.0
2281,2281,2281,29.062,0.16555524,-0.09606954,-10.100554,0.008501518,-0.034427565,0.021030994,-10.975181,16.95404,45.760128,1,-3.604157210894248,-6.741969310894247,-15.827947010894244,0.4865611620891927,1.0370850620891927,-0.0188673379108072,0,1.0
2282,2282,2282,29.07,0.012193173,0.13105276,-9.791974,0.006209496,-0.08701775,-0.016320927,-10.975181,16.95404,45.760128,0,-3.7903382187009576,-6.923199518700957,-16.018686918700958,0.5473460315456891,1.096363381545689,0.039763511545689,0,1.0
2283,2283,2283,29.079002,0.009744323,0.1346698,-9.787065,0.023671312,-0.08487527,0.027551634,-10.975818,16.891,45.686268,1,-3.7457623513784553,-6.873692651378456,-15.978686351378457,0.5217949936766966,1.0684166936766966,0.0122350996766966,0,1.0
2284,2284,2284,29.087002,0.009739538,0.13467686,-9.787055,-0.008249882,-0.045926787,0.0021044007,-10.911457,16.890388,45.83523,1,-3.6793714407575777,-6.802392740757578,-15.91689004075758,0.6037149175109381,1.147906917510938,0.092201912510938,0,1.0
2285,2285,2285,29.095001,-0.19461642,-0.21880385,-9.8729315,0.013174589,-0.07560113,0.006042923,-10.973657,16.890833,45.83416,1,-3.82365911716979,-6.94341701716979,-16.06424961716979,0.3439403037773438,0.8881834537773439,-0.168490240222656,0,1.0
2286,2286,2286,29.102001,-0.22392668,-0.2690311,-9.884999,-0.004389901,-0.028081285,0.018059941,-10.973657,16.890833,45.83416,0,-3.7997244137816697,-6.91457011378167,-16.044927413781668,0.6567954938736781,1.2043036638736782,0.143713946873678,0,1.0
2287,2287,2287,29.11,-0.22398314,-0.26912788,-9.885022,0.012519563,-0.06409815,0.008410921,-10.911015,16.827265,45.835316,1,-3.6072782509384096,-6.71883295093841,-15.85556125093841,0.511613720454057,1.0613204204540572,-0.001884443545943,0,1.0
2288,2288,2288,29.181,0.068172514,0.057761155,-9.924214,-0.04269302,0.011557933,0.005407195,-10.787056,16.889503,45.837383,1,-3.726985336605732,-6.798536436605732,-16.036134936605734,0.5255568470956142,1.0710099870956142,-0.0176426904043857,0,1.0
2289,2289,2289,29.190002,0.06817042,0.057761453,-9.924211,-0.020896617,-0.041426245,-0.0021056142,-10.849452,16.763779,45.762527,1,-3.881190510477641,-6.947840210477642,-16.195238210477644,0.5685233295008529,1.112387829500853,0.0230938775008529,0,1.0
2290,2290,2290,29.198002,0.28158483,0.038603015,-10.021801,-0.029291093,-0.0043286197,0.012480033,-10.722889,16.762726,45.912563,1,-3.4935456664624915,-6.555309266462492,-15.812510666462494,0.4833318562718142,1.025172356271814,-0.0641379697281857,0,1.0
2291,2291,2291,29.208,0.28241536,0.038532708,-10.022178,-0.034214504,-0.01664579,-0.025094181,-10.722889,16.762726,45.912563,0,-3.708129249187482,-6.765024949187483,-16.032030949187483,0.4988041760267981,1.038602876026798,-0.0506609869732018,0,1.0
2292,2292,2292,29.215,0.28241697,0.03853259,-10.022178,-0.036879495,0.0028760494,0.016376015,-10.909492,16.764053,45.90934,1,-3.834481863919568,-6.888142963919568,-16.161687663919565,0.6684564793989834,1.2069145793989835,0.1176799548989834,1,1.0
2293,2293,2293,29.222,0.18811351,-0.11052873,-10.06018,-0.024170985,0.007512119,-0.020526096,-10.78509,16.763168,45.911488,1,-3.825814589794306,-6.880125389794307,-16.184171389794308,0.6706067717046245,1.1796118017046244,0.1030839747046244,0,1.0
2294,2294,2294,29.230999,0.18503821,-0.11528906,-10.061364,-0.0046745115,0.006397741,0.009349852,-10.970805,16.638247,45.908432,1,-3.9679293757636698,-7.017659275763671,-16.33140397576367,0.4468057837880159,0.9559068837880158,-0.122334371211984,0,1.0
2295,2295,2295,29.240002,0.1850322,-0.1152984,-10.061366,-0.024350481,0.028032267,0.018934421,-10.848814,16.826822,45.83639,1,-3.6295931699982313,-6.67474076999823,-15.998199269998231,0.5168581586080829,1.0260847186080828,-0.053890715991917,0,1.0
2296,2296,2296,29.248001,0.06588796,-0.014497074,-9.667196,0.0017758079,-0.0018669114,-0.014514249,-10.848814,16.826822,45.83639,0,-3.660536651645223,-6.702629351645223,-16.032570351645223,0.6053131891602429,1.114373689160243,0.0342610651602429,0,1.0
2297,2297,2297,29.257,0.04872704,4.637369e-05,-9.610823,-0.026798125,0.041191507,0.010759623,-10.723526,16.699684,45.838707,1,-3.722717129499109,-6.760231429499109,-16.09988802949911,0.5372100373283695,1.0455195773283694,-0.0328346933716304,0,1.0
2298,2298,2298,29.265999,0.048693523,7.479628e-05,-9.610711,-0.04717147,0.025001192,-0.029939774,-10.910129,16.701014,45.835484,1,-3.718894217892321,-6.7518367178923215,-16.101191717892323,0.5888656814909988,1.0964620814909989,0.0198535764909987,0,1.0
2299,2299,2299,29.275002,-0.038344216,-0.08705601,-9.572136,-0.05848854,0.014291173,0.017019112,-11.033006,16.638689,45.907356,1,-3.680830340008332,-6.709206040008332,-16.068246040008333,0.4697834417692491,0.977186601769249,-0.0979511802307509,0,1.0
2300,2300,2300,29.282001,-0.12642683,-0.1728172,-9.5324135,-0.07699471,0.029644083,-0.007213996,-11.033006,16.638689,45.907356,0,-3.5592001457805105,-6.583000345780511,-15.95171264578051,0.7145064877914281,1.2240017877914282,0.1491587347914282,0,1.0
2301,2301,2301,29.29,-0.12659651,-0.17298241,-9.532337,-0.063308656,0.028262625,-0.00091391394,-10.90772,16.511555,45.90967,1,-3.6013451862431216,-6.6220841862431215,-15.99724218624312,0.5037020434638293,1.0146833434638292,-0.0600089625361707,0,1.0
2302,2302,2302,29.297,0.010348197,-0.15435705,-9.817058,-0.085434765,0.038785964,0.013708628,-11.03104,16.512358,45.981472,1,-3.464479913623951,-6.485883513623952,-15.892877513623953,0.8701024851724402,1.35641558517244,0.2855509201724401,1,1.0
2303,2303,2303,29.305,0.14395748,-0.13483714,-10.096125,-0.06893408,0.021678824,-0.019072793,-10.968397,16.448792,45.982628,1,-3.8854206653962793,-6.90390466539628,-16.31733066539628,0.695948369003542,1.182848869003542,0.1102308280035419,0,1.0
2304,2304,2304,29.376,0.1649656,-0.05372473,-9.865449,-0.0722984,0.032347582,0.0066367183,-11.026665,16.196566,46.12978,1,-3.5870170760102784,-6.5579536760102775,-16.08072967601028,0.4899988434268456,1.0386807434268457,-0.0944543355731544,1,1.0
2305,2305,2305,29.383,0.16554603,-0.057551067,-9.865429,-0.070814684,0.018824995,-0.0041406765,-11.21695,16.261269,45.904633,1,-3.389295491942219,-6.356938491942219,-15.88651349194222,0.5936569284833604,1.1429477284833605,0.0093502724833604,0,1.0
2306,2306,2306,29.39,0.16555522,-0.05761168,-9.865429,-0.08955079,0.026439626,0.017334966,-11.21695,16.261269,45.904633,0,-3.8340913439531175,-6.796786443953118,-16.336565843953117,0.516810819390839,1.067099019390839,-0.067232908609161,0,1.0
2307,2307,2307,29.397999,0.08049568,-0.10823781,-10.311338,-0.10409268,0.033380833,-0.0104756,-11.152341,16.07137,45.979904,1,-3.616150911315764,-6.575541611315764,-16.12213031131576,0.4821079876028005,1.0334515876028003,-0.1030557953971995,0,1.0
2308,2308,2308,29.404999,0.06819449,-0.11528461,-10.3747425,-0.07518774,-0.0024619587,0.006243517,-11.27458,16.072086,46.12565,1,-3.571024273905876,-6.525443573905876,-16.082288573905878,0.4925035586845792,1.0461607586845791,-0.0968186843154207,0,1.0
2309,2309,2309,29.414001,0.068170466,-0.11529837,-10.374866,-0.07300805,0.009044692,0.015711179,-11.149737,16.008076,46.12788,1,-3.740832734489281,-6.6902589344892816,-16.257416434489283,0.4523876306530002,1.0084691306530005,-0.1410577573469997,0,1.0
2310,2310,2310,29.422,0.00015321205,-0.25005075,-10.460741,-0.064195365,-0.00021904244,-0.002633375,-11.149737,16.008076,46.12788,0,-3.647891094580612,-6.593975294580613,-16.16804429458061,0.4812393926613288,1.0396226626613287,-0.1149202103386712,0,1.0
2311,2311,2311,29.490002,-0.087645285,7.479628e-05,-10.23771,0.036427274,-0.063197106,0.021922601,-10.963578,16.069872,46.13102,0,-3.596645700583208,-6.498151200583208,-16.186720200583206,0.7015103696506395,1.3051499696506397,0.0560933846506396,0,1.0
2312,2312,2312,29.438,-0.009737394,-0.26912934,-10.472835,-0.017311018,-0.02026742,0.003669284,-11.15057,15.818868,45.980236,1,-3.423381039338171,-6.359329539338171,-15.954343039338172,0.611748049293471,1.179627549293471,0.007576679293471,0,1.0
2313,2313,2313,29.445,-0.07775464,-0.20197858,-10.438698,-0.007191513,-0.026374001,0.004344212,-10.961613,15.943537,46.205135,1,-3.276169264854905,-6.208701064854904,-15.810766464854904,0.6266462772808398,1.1975224772808395,0.0196611212808398,0,1.0
2314,2314,2314,29.453,-0.087625965,-0.19223298,-10.433656,0.01684783,-0.036567856,0.02159758,-11.025336,16.00719,46.130028,1,-3.547471223440251,-6.470559223440251,-16.114617223440252,0.6268646468481481,1.2201133468481482,-0.0009373231518518,1,1.0
2315,2315,2315,29.461002,-0.08764498,-0.19221419,-10.433646,0.017033968,-0.034696285,-0.018160515,-11.025336,16.00719,46.130028,0,-3.229137893885818,-6.148658293885818,-15.800062693885817,0.2871211880564167,0.8831809880564165,-0.3437231819435833,0,1.0
2316,2316,2316,29.468002,-0.087493114,-0.024111507,-10.262354,0.0217564,-0.044618893,0.013712776,-10.963578,16.069872,46.13102,1,-3.6385777626550793,-6.552716162655079,-16.215204762655077,0.5783948575125616,1.1779505975125617,-0.0569419464874384,0,1.0
2317,2317,2317,29.475002,-0.0876429,-0.0003030745,-10.238096,0.023299247,-0.037460983,-0.011458355,-11.087538,16.007633,46.128952,1,-3.425121974109359,-6.335659474109359,-16.00557047410936,0.6385465816637672,1.239300721663767,0.0003262516637672,0,1.0
2318,2318,2318,29.483002,-0.087645285,7.4078234e-05,-10.237712,0.030115781,-0.05755237,-0.015606187,-10.963578,16.069872,46.13102,1,-3.5107797978196777,-6.415903397819678,-16.09699139781968,0.5176461286294602,1.12014737862946,-0.1248935913705398,0,1.0
2319,2319,2319,29.490002,-0.087645285,7.479628e-05,-10.23771,0.036427274,-0.063197106,0.021922601,-10.963578,16.069872,46.13102,0,-3.724509907374429,-6.626015407374429,-16.31458440737443,0.6762335854803438,1.2798731854803438,0.0308166004803438,0,1.0
2320,2320,2320,29.498001,-0.14595968,-0.019118825,-10.179046,0.040960636,-0.05593095,-0.01974855,-10.963136,16.006746,46.131104,1,-3.338755100132368,-6.234817900132367,-15.934654900132369,0.6263208312660703,1.23203263126607,-0.0229959137339297,0,1.0
